,ID,Tweet Time,Convo ID,Likes Count,Retweets Count,Tweets,Tweets(rendered),in_reply_to_tweet_id,in_reply_to,User,User Location,Followers Count,Followings Count,Likes Count,Tweets Count
40,1249490872070098944,2020-04-13 00:13:32+00:00,1249490872070098944,1,0,@ANDINI_MAHARAN1 Tidak akan lengser bahkan musuh2nya bakal Stroke ha ha ha gitu saja kok repot LBP dilawan sama rujak cingur ha ha ha ka’cian deh.,@ANDINI_MAHARAN1 Tidak akan lengser bahkan musuh2nya bakal Stroke ha ha ha gitu saja kok repot LBP dilawan sama rujak cingur ha ha ha ka’cian deh.,,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
41,1249310504113209347,2020-04-12 12:16:49+00:00,1249310504113209347,18,2,"@MAIAsangJUARA Maju terusssssss wow kreeeeeeeen dgn Masker Merah Putihnya, kalau ada yg protes nggak usah ditanggapi biarkan saja mereka Kebakaran Jenggot Salam ke Suami tercinta MERDEKA👍🇮🇩.","@MAIAsangJUARA Maju terusssssss wow kreeeeeeeen dgn Masker Merah Putihnya, kalau ada yg protes nggak usah ditanggapi biarkan saja mereka Kebakaran Jenggot Salam ke Suami tercinta MERDEKA👍🇮🇩.",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
42,1249304089839599619,2020-04-12 11:51:20+00:00,1249299132482633729,39,1,@Indo_Ghafar14 Aku mohon Barisan Sakit Hati👺Kadrun baca❤️dengarkan sebaik baiknya biar tdk bingung ingat dgn Semangat Kebersamaan Kita menuju Indonesia Maju MERDEKA👍🇮🇩.,@Indo_Ghafar14 Aku mohon Barisan Sakit Hati👺Kadrun baca❤️dengarkan sebaik baiknya biar tdk bingung ingat dgn Semangat Kebersamaan Kita menuju Indonesia Maju MERDEKA👍🇮🇩.,1.2493026170013573e+18,https://twitter.com/Indo_Ghafar14,ruhutsitompul,Jakarta,2341377,194787,3630,22683
43,1249173470098927617,2020-04-12 03:12:18+00:00,1249113174395125760,16,1,"@AryaBelange @mas__piyuuu @AgusYudhoyono @FerdinandHaean2 Karena Aku tinggalkanlah jadi karam itu Fakta, karena Rakyat bicara Partai Demokrat yg mereka ta’u Pak SBY❤️Alm Ibu Ani SBY👍Ruhut Poltak Sitompul EBY dan sekarang AHY MERDEKA🇮🇩.","@AryaBelange @mas__piyuuu @AgusYudhoyono @FerdinandHaean2 Karena Aku tinggalkanlah jadi karam itu Fakta, karena Rakyat bicara Partai Demokrat yg mereka ta’u Pak SBY❤️Alm Ibu Ani SBY👍Ruhut Poltak Sitompul EBY dan sekarang AHY MERDEKA🇮🇩.",1.2491712929238753e+18,https://twitter.com/ZAryaBelange,ruhutsitompul,Jakarta,2341377,194787,3630,22683
44,1248988198002286592,2020-04-11 14:56:06+00:00,1248988198002286592,0,0,"@demoSoCRAZY nggak salah nie sekarang disuruh menyerang Tentra Allah hati2 mulutMu HarimauMu, tapi kalau sudah sadar ya Kita ma’afkan mari denga Semangat Kebersamaan Kita  menju Indonesia Maju Pak Jokowi Mantap Lanjutkan MERDEKA🇮🇩👍.","@demoSoCRAZY nggak salah nie sekarang disuruh menyerang Tentra Allah hati2 mulutMu HarimauMu, tapi kalau sudah sadar ya Kita ma’afkan mari denga Semangat Kebersamaan Kita  menju Indonesia Maju Pak Jokowi Mantap Lanjutkan MERDEKA🇮🇩👍.",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
45,1248984616205029378,2020-04-11 14:41:52+00:00,1248984616205029378,5,0,"@opposite6890 Makin stresssssssss ya menghina Aku terus, Tuhan ma’afkan Dia Karen tidak tau apa yg diperbuatnya dengan congor nya yang ba’u Haleluya Puji Tuhan Shalom.","@opposite6890 Makin stresssssssss ya menghina Aku terus, Tuhan ma’afkan Dia Karen tidak tau apa yg diperbuatnya dengan congor nya yang ba’u Haleluya Puji Tuhan Shalom.",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
46,1248917509597622272,2020-04-11 10:15:12+00:00,1248917509597622272,0,0,@ANDINI_MAHARAN1 Pak Jokowi mantap Presiden RI 2 Priode ❤️ dicintai Rakyatnya MERDEKA🇮🇩👍.,@ANDINI_MAHARAN1 Pak Jokowi mantap Presiden RI 2 Priode ❤️ dicintai Rakyatnya MERDEKA🇮🇩👍.,,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
47,1248885408152207361,2020-04-11 08:07:39+00:00,1248451917572759552,2,0,@fayruzfayqa @jansen_jsp @TjahjantoHadi AnjingKu fayruzfayga terkaing kaing dicomberan ha ha ha biar mampus Sip deh.,@fayruzfayqa @jansen_jsp @TjahjantoHadi AnjingKu fayruzfayga terkaing kaing dicomberan ha ha ha biar mampus Sip deh.,1.2488721812677059e+18,https://twitter.com/fayruzfayqa,ruhutsitompul,Jakarta,2341377,194787,3630,22683
48,1248862774286942208,2020-04-11 06:37:42+00:00,1248834993431793666,10,0,"@surodilagan @jansen_jsp Akhirnya mati itulah jangan lawan Orabg baik, Pengikut Setia Tuhan Yesus dilawan Aku jadi sedih lihat Almarhum Shalom.","@surodilagan @jansen_jsp Akhirnya mati itulah jangan lawan Orabg baik, Pengikut Setia Tuhan Yesus dilawan Aku jadi sedih lihat Almarhum Shalom.",1.2488563438275092e+18,https://twitter.com/surodilagan,ruhutsitompul,Jakarta,2341377,194787,3630,22683
49,1248850028371644418,2020-04-11 05:47:03+00:00,1248845119718977538,104,3,@ahmad270513 Kalau perlu seperti minum obat 3Xsehari Aku sebar terusssssssss biar tdk munafik lagi Sip deh.,@ahmad270513 Kalau perlu seperti minum obat 3Xsehari Aku sebar terusssssssss biar tdk munafik lagi Sip deh.,1.2488493982445937e+18,https://twitter.com/ahmad270513,ruhutsitompul,Jakarta,2341377,194787,3630,22683
50,1248846248708210691,2020-04-11 05:32:02+00:00,1248834993431793666,19,0,"@p3div @jansen_jsp Sama Aku tdk ada yg perlu diselesaikan Dia kawan tapi, Aku marah Dia menghina Pak LBP kebangetan sepert suci saja thanks.","@p3div @jansen_jsp Sama Aku tdk ada yg perlu diselesaikan Dia kawan tapi, Aku marah Dia menghina Pak LBP kebangetan sepert suci saja thanks.",1.2488453541512356e+18,https://twitter.com/p3div,ruhutsitompul,Jakarta,2341377,194787,3630,22683
51,1248845119718977538,2020-04-11 05:27:33+00:00,1248845119718977538,2071,364,"#Didubutuhkelon belajarlah menunjuk hidung sendiri sebelum menunjuk hidung orang lain, apalagi Pak LBP yg sudah banyak Jasanya ke Republik Indonesia tercinta MERDEKA🇮🇩👍. https://t.co/p83twcClQI","#Didubutuhkelon belajarlah menunjuk hidung sendiri sebelum menunjuk hidung orang lain, apalagi Pak LBP yg sudah banyak Jasanya ke Republik Indonesia tercinta MERDEKA🇮🇩👍. https://t.co/p83twcClQI",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
52,1248790094724485120,2020-04-11 01:48:54+00:00,1248790094724485120,0,0,@Winnetow_RB masih banyak orang tolol sok pintar ka’cian deh.,@Winnetow_RB masih banyak orang tolol sok pintar ka’cian deh.,,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
53,1248776798264950784,2020-04-11 00:56:04+00:00,1248776798264950784,1,0,"@ANDINI_MAHARAN1 Siapa takut sama yg modalnya hanya ngebacot dan menghina ha ha ha tunggu tgl mainnya, tolong jangan ditinggali ya kalau sudah diborgol dan masuk penjara ka’cian nanti keluarganya Sip deh.","@ANDINI_MAHARAN1 Siapa takut sama yg modalnya hanya ngebacot dan menghina ha ha ha tunggu tgl mainnya, tolong jangan ditinggali ya kalau sudah diborgol dan masuk penjara ka’cian nanti keluarganya Sip deh.",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
54,1248637122350731265,2020-04-10 15:41:03+00:00,1248637122350731265,0,0,@alexander_murfi Ha ha ha ka’cian deh.,@alexander_murfi Ha ha ha ka’cian deh.,,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
55,1248636617339703296,2020-04-10 15:39:02+00:00,1248636617339703296,0,0,@K1ngPurw4 ha ha ha ngapain ditanggapi congor busuk ka’cian deh.,@K1ngPurw4 ha ha ha ngapain ditanggapi congor busuk ka’cian deh.,,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
56,1248634395616935937,2020-04-10 15:30:13+00:00,1248634395616935937,0,0,"@demokrasicoid baru ratusan belum jutaan, ratus jutaan pun lihat saja nanti setelah msd 👺 fb diborgol dan masuk penjara ma’u berapapun jumlahnya pasti langsung congornya diam sabar ya ra’cain nanti MERDEKA🇮🇩👍.","@demokrasicoid baru ratusan belum jutaan, ratus jutaan pun lihat saja nanti setelah msd 👺 fb diborgol dan masuk penjara ma’u berapapun jumlahnya pasti langsung congornya diam sabar ya ra’cain nanti MERDEKA🇮🇩👍.",,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
57,1248585298675556352,2020-04-10 12:15:07+00:00,1248582425006886912,2,0,@markkezhoot @jansen_jsp Ha ha ha Aku sangat bertanggung jawab karena itu jangan sok ta’u ka’cian deh tolol dipelihara Tokoh sukses dilawan sudah makan malam ? atau belum ? Ka’cian deh.,@markkezhoot @jansen_jsp Ha ha ha Aku sangat bertanggung jawab karena itu jangan sok ta’u ka’cian deh tolol dipelihara Tokoh sukses dilawan sudah makan malam ? atau belum ? Ka’cian deh.,1.248584380336853e+18,https://twitter.com/markkezhoot,ruhutsitompul,Jakarta,2341377,194787,3630,22683
58,1248582425006886912,2020-04-10 12:03:42+00:00,1248582425006886912,50,6,@jansen_jsp Ha ha ha sok mengedepankan Demokrasi melarang Aku berpendapat ka’cian deh langsung minder nie ye malu Aku lihat politisi Calon DPR RI dari dapil Aku Sumut 3 pantas kalah mutlak ya pantas masih harus banyak belajar “dang makuling mudarMi” Mauliate Shalom.,@jansen_jsp Ha ha ha sok mengedepankan Demokrasi melarang Aku berpendapat ka’cian deh langsung minder nie ye malu Aku lihat politisi Calon DPR RI dari dapil Aku Sumut 3 pantas kalah mutlak ya pantas masih harus banyak belajar “dang makuling mudarMi” Mauliate Shalom.,,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
59,1248577642321686530,2020-04-10 11:44:42+00:00,1248577642321686530,4,1,@K1ngPurw4 ada gitu yg bisa lawan LBP ha ha ha ha hati2 bisa strokeeeeeeee ka’cian deh.,@K1ngPurw4 ada gitu yg bisa lawan LBP ha ha ha ha hati2 bisa strokeeeeeeee ka’cian deh.,,,ruhutsitompul,Jakarta,2341377,194787,3630,22683
60,1248534727960616962,2020-04-10 08:54:10+00:00,1248534727960616962,76,8,"@ChusnuIChotimah Terima kasih, Aku terharu masih ada yg sangat objektif melihat LBP Vs MSD sukses terusssssssss ya Chusnul Chotimah Tuhan Memberkati Wass.","@ChusnuIChotimah Terima kasih, Aku terharu masih ada yg sangat objektif melihat LBP Vs MSD sukses terusssssssss ya Chusnul Chotimah Tuhan Memberkati Wass.",,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
61,1248434850509418496,2020-04-10 02:17:17+00:00,1248434850509418496,639,93,"Luhut Tulis Surat di Tengah Tudingan Pengananan Covid-19, Setiap Tindakan Ada Konsekuensinya. - Tribun Pontianak, Mantap ini perlu direnungkan Barisan Sakit Hati👺Kadrun2 biar Wawasan Berpikirnya seluas Samudra Indonesia MERDEKA🇮🇩👍. https://t.co/5lMhOla7b8","Luhut Tulis Surat di Tengah Tudingan Pengananan Covid-19, Setiap Tindakan Ada Konsekuensinya. - Tribun Pontianak, Mantap ini perlu direnungkan Barisan Sakit Hati👺Kadrun2 biar Wawasan Berpikirnya seluas Samudra Indonesia MERDEKA🇮🇩👍. pontianak.tribunnews.com/2020/04/09/luh…",,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
62,1248433529312006144,2020-04-10 02:12:02+00:00,1248433529312006144,644,93,"Luhut Minta Panglima TNI dan Kapolri Kawal Bandara, Jangan Sampai Ditutup Pemda – https://t.co/hZZH0yZykd – Membangun Peradaban Negeri, Betul 100 Pak LBP Wawasan Nusantara satu pandang dari Sabang sampai Merauke NKRI MERDEKA🇮🇩👍. https://t.co/gqKAdzSh8f","Luhut Minta Panglima TNI dan Kapolri Kawal Bandara, Jangan Sampai Ditutup Pemda – IDTODAY.CO – Membangun Peradaban Negeri, Betul 100 Pak LBP Wawasan Nusantara satu pandang dari Sabang sampai Merauke NKRI MERDEKA🇮🇩👍. idtoday.co/nasional/luhut…",,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
63,1248421154097778690,2020-04-10 01:22:52+00:00,1248421154097778690,2,0,@panca66 sudah tunggu saja kasus msd diproses sabar duduk diboncengan nggak usah ngebacot Sip deh.,@panca66 sudah tunggu saja kasus msd diproses sabar duduk diboncengan nggak usah ngebacot Sip deh.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
64,1248407853603278855,2020-04-10 00:30:01+00:00,1248407853603278855,4,1,@ustadtengkuzul itulah politik kok tolol X kau punya pertanyaan ka’cian deh.,@ustadtengkuzul itulah politik kok tolol X kau punya pertanyaan ka’cian deh.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
65,1248407289792356352,2020-04-10 00:27:46+00:00,1248407289792356352,0,0,@podoradong Sabar ya duduk diboncengan Sip deh.,@podoradong Sabar ya duduk diboncengan Sip deh.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
66,1248399537539928064,2020-04-09 23:56:58+00:00,1248399537539928064,0,0,@SofuanGusti Ha ha ha biar mereka makin stresssssssss akhirnya stroke ra’cain deh.,@SofuanGusti Ha ha ha biar mereka makin stresssssssss akhirnya stroke ra’cain deh.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
67,1248397369772634112,2020-04-09 23:48:21+00:00,1248397369772634112,7,0,@Kinanti_88 Mantap 100 utk si Cantik MERDEKA.,@Kinanti_88 Mantap 100 utk si Cantik MERDEKA.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
68,1248396938564612100,2020-04-09 23:46:38+00:00,1248396938564612100,0,0,@JackVardan sudah baik2 saja duduk diboncengan nanti stroke congor ya membleee ha ha ha.,@JackVardan sudah baik2 saja duduk diboncengan nanti stroke congor ya membleee ha ha ha.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
69,1248396289147949062,2020-04-09 23:44:04+00:00,1248396289147949062,0,0,@AdindaElizabet1 ini menggonggong gong krn tololnya ka’cian deh dukung saja sampai congor kau berbusa Sip deh.,@AdindaElizabet1 ini menggonggong gong krn tololnya ka’cian deh dukung saja sampai congor kau berbusa Sip deh.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
70,1248395084128632832,2020-04-09 23:39:16+00:00,1248395084128632832,0,0,"@bintangku206 ya sudah kalau nggak menjabat lagi baik2 saja duduk diboncengan, emangnya dulu apa yg kau buat ngaca dong ka’cian deh.","@bintangku206 ya sudah kalau nggak menjabat lagi baik2 saja duduk diboncengan, emangnya dulu apa yg kau buat ngaca dong ka’cian deh.",,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
71,1248211507357212672,2020-04-09 11:29:48+00:00,1248211507357212672,21,6,"@jansen_jsp Aku sangat mendukung yg dilakukan May Jen TNI AD Kopassus MS, Komandan membela Mertua yg dihina Manusia yg tdk bermoral👎tdk bertanggung jawab, Jhon F Kennedy tegas mengatakan pada krisis moral seseorang masih tinggal Netral Neraka jahanam yg pantas utknya MERDEKA🇮🇩.","@jansen_jsp Aku sangat mendukung yg dilakukan May Jen TNI AD Kopassus MS, Komandan membela Mertua yg dihina Manusia yg tdk bermoral👎tdk bertanggung jawab, Jhon F Kennedy tegas mengatakan pada krisis moral seseorang masih tinggal Netral Neraka jahanam yg pantas utknya MERDEKA🇮🇩.",,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
72,1248097013679284225,2020-04-09 03:54:51+00:00,1248097013679284225,1075,112,"Sekarang tdk bisa lagi ada jejak digital membalik balikan Fakta, kadrun2 yg membela MSD 👺 FB kalau perlu dgn Jihad 💀Revolusi kasus ini dibawa ke jalur hukum, eh mau coba2 menuduh balik ke Kami yg mengatakan egp emang Gua pikirin siapa takut Indonesia Negara Hukum MERDEKA🇮🇩👍.","Sekarang tdk bisa lagi ada jejak digital membalik balikan Fakta, kadrun2 yg membela MSD 👺 FB kalau perlu dgn Jihad 💀Revolusi kasus ini dibawa ke jalur hukum, eh mau coba2 menuduh balik ke Kami yg mengatakan egp emang Gua pikirin siapa takut Indonesia Negara Hukum MERDEKA🇮🇩👍.",,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
73,1248068536943046656,2020-04-09 02:01:41+00:00,1248068536943046656,5,1,@HukumDan Ingat jejak digital tdk bisa dihapus jadi bukti authentik ha ha ha pada mulai ketakutan nie ye Indonesia Negara Hukum Kapolri dan Jajarannya akan menindak tegas semua Nyinyiran Congor FA tunggu tgl mainnya MERDEKA.,@HukumDan Ingat jejak digital tdk bisa dihapus jadi bukti authentik ha ha ha pada mulai ketakutan nie ye Indonesia Negara Hukum Kapolri dan Jajarannya akan menindak tegas semua Nyinyiran Congor FA tunggu tgl mainnya MERDEKA.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
74,1248067308867575808,2020-04-09 01:56:49+00:00,1248048710543478784,21,1,@munier_ntt @satrianaga @HukumDan Karena itu jangan nantang nantang Indonesia Negara Hukum jejak digital kalian semua ada tdk bisa dihapus tinggal tunggu Waktunya MERDEKA🇮🇩👍.,@munier_ntt @satrianaga @HukumDan Karena itu jangan nantang nantang Indonesia Negara Hukum jejak digital kalian semua ada tdk bisa dihapus tinggal tunggu Waktunya MERDEKA🇮🇩👍.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
75,1248054561719209984,2020-04-09 01:06:09+00:00,1248054561719209984,3,1,"@dipoalam49 Demokratis bagi yg sudah siap, kalau belum siap hina2 Presiden dan Pembantu2nya seenak udelnya dan sembunyi dibelakang Demokrasi mengganggu Ketertiban 🇮🇩 Keamanan ya harus diborgol MERDEKA.","@dipoalam49 Demokratis bagi yg sudah siap, kalau belum siap hina2 Presiden dan Pembantu2nya seenak udelnya dan sembunyi dibelakang Demokrasi mengganggu Ketertiban 🇮🇩 Keamanan ya harus diborgol MERDEKA.",,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
76,1248053573604323329,2020-04-09 01:02:14+00:00,1248050315372269568,2,1,@HukumDan Ha ha ha tolol X kau yg mengatakan LBP kafir mau Jihad 👺 Revolusi F Assegaf kau diam eh sekarang kau ngancam ha ha ha sama2 kadrun sich ka’cian deh.,@HukumDan Ha ha ha tolol X kau yg mengatakan LBP kafir mau Jihad 👺 Revolusi F Assegaf kau diam eh sekarang kau ngancam ha ha ha sama2 kadrun sich ka’cian deh.,1.2480503153722696e+18,https://twitter.com/HukumDan,ruhutsitompul,Jakarta,2341379,194787,3630,22683
77,1248048710543478784,2020-04-09 00:42:54+00:00,1248048710543478784,27,2,@HukumDan kadrun ngancam nie ye siapa takut Haleluya Puji Tuhan Shalom.,@HukumDan kadrun ngancam nie ye siapa takut Haleluya Puji Tuhan Shalom.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
78,1248046224944459776,2020-04-09 00:33:02+00:00,1247798507731214339,6,2,"@mbahgondrong02 @K1ngPurw4 Yg ngomong pertama itu FA kadrun LBP itu Kafir, bela MSD mau Jihad 👺 Revolusi ha ha ha Siapa Takut jadi jangan dibalik balikin informasinya EGP Emang Gua Pikirin Sip deh.","@mbahgondrong02 @K1ngPurw4 Yg ngomong pertama itu FA kadrun LBP itu Kafir, bela MSD mau Jihad 👺 Revolusi ha ha ha Siapa Takut jadi jangan dibalik balikin informasinya EGP Emang Gua Pikirin Sip deh.",1.2480167330104156e+18,https://twitter.com/mbahgondrong02,ruhutsitompul,Jakarta,2341379,194787,3630,22683
79,1247878836127035394,2020-04-08 13:27:53+00:00,1247878836127035394,0,0,@MudjiburRohman anjing2 pada ketakutan nie ye ha ha ha Sip deh.,@MudjiburRohman anjing2 pada ketakutan nie ye ha ha ha Sip deh.,,,ruhutsitompul,Jakarta,2341379,194787,3630,22683
80,1247878300803850240,2020-04-08 13:25:46+00:00,1247878300803850240,0,0,"@gombesz2019 Ha ha ha kalian yg nantang, kau jual Aku beli Siapa takut karena itu jangan gertak sambal nggak laku jangan Ngebacot ya Kerja kerja kerja Sip deh.","@gombesz2019 Ha ha ha kalian yg nantang, kau jual Aku beli Siapa takut karena itu jangan gertak sambal nggak laku jangan Ngebacot ya Kerja kerja kerja Sip deh.",,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
81,1247850962556825600,2020-04-08 11:37:08+00:00,1247850962556825600,0,0,@AdindaElizabet1 anjing ini tau nggak apa yg dia gonggongi ka’le sudah kelaparan Sip deh.,@AdindaElizabet1 anjing ini tau nggak apa yg dia gonggongi ka’le sudah kelaparan Sip deh.,,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
82,1247829588576616449,2020-04-08 10:12:12+00:00,1247829588576616449,0,0,@mattleeshot anjing ini menggonggong dari comberan ka’cian deh.,@mattleeshot anjing ini menggonggong dari comberan ka’cian deh.,,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
83,1247828573114609665,2020-04-08 10:08:10+00:00,1247828573114609665,2,0,"@RachlanNashidik Terima kasih pujiannya, tapi masih kurang tinggi ayo lebih tinggi lanjutkan sip deh.","@RachlanNashidik Terima kasih pujiannya, tapi masih kurang tinggi ayo lebih tinggi lanjutkan sip deh.",,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
84,1247827919004557313,2020-04-08 10:05:34+00:00,1247827919004557313,0,0,"@K1ngPurw4 Ha ha ha gertak sambal nie ye, anjingKu king purwa menggonggong dari comberan siapa takut jihat 👺 revolusi punya nyali ? Paling beraninya hanya ngebacot ka’cian deh.","@K1ngPurw4 Ha ha ha gertak sambal nie ye, anjingKu king purwa menggonggong dari comberan siapa takut jihat 👺 revolusi punya nyali ? Paling beraninya hanya ngebacot ka’cian deh.",,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
85,1247797560976093187,2020-04-08 08:04:56+00:00,1247797560976093187,0,0,"@HariNugros05 Ha ha ha gertak sambal kau tdk laku, kau jual Aku beli siapa takut gonggongan kau hari tonggos ka’cian deh.","@HariNugros05 Ha ha ha gertak sambal kau tdk laku, kau jual Aku beli siapa takut gonggongan kau hari tonggos ka’cian deh.",,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
86,1247796848561025027,2020-04-08 08:02:06+00:00,1247792782086787074,22,5,@HariNugros05 Eh yg ngomong jihad 👺 Revolusi itu kalian kadrun egp emang gua pikirin siapa takut Indonesia Negara Hukum Kami tdk gentar dgn gertak sambal ha ha ha kau jual Aku beli Sip deh.,@HariNugros05 Eh yg ngomong jihad 👺 Revolusi itu kalian kadrun egp emang gua pikirin siapa takut Indonesia Negara Hukum Kami tdk gentar dgn gertak sambal ha ha ha kau jual Aku beli Sip deh.,1.247792782086787e+18,https://twitter.com/HariNugros05,ruhutsitompul,Jakarta,2341381,194787,3630,22683
87,1247773323846504450,2020-04-08 06:28:37+00:00,1247773323846504450,2,0,"@medisal24jam dari tampangnya saja jelas kadrun, setelah nanti diborgol pasti nangis ampun2 ra’cain deh Wass.","@medisal24jam dari tampangnya saja jelas kadrun, setelah nanti diborgol pasti nangis ampun2 ra’cain deh Wass.",,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
88,1247771608917233668,2020-04-08 06:21:48+00:00,1247771608917233668,3424,643,"Tak Ada Permintaan Maaf, Luhut Ngotot Tuntut Said Didu ke Jalur Hukum, Mantap Pak LBP Jend Purn Kopassus penerima Bintang Adhimakayasa Hukum harus ditegakkan Di Negara Hukum. Kadrun2 mau nakut2i dgn congor mau Jihad 👺 Revolusi siapa takut MERDEKA🇮🇩👍. https://t.co/mRWkCpzqN5","Tak Ada Permintaan Maaf, Luhut Ngotot Tuntut Said Didu ke Jalur Hukum, Mantap Pak LBP Jend Purn Kopassus penerima Bintang Adhimakayasa Hukum harus ditegakkan Di Negara Hukum. Kadrun2 mau nakut2i dgn congor mau Jihad 👺 Revolusi siapa takut MERDEKA🇮🇩👍. money.kompas.com/read/2020/04/0…",,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
89,1247709586557198340,2020-04-08 02:15:21+00:00,1247709586557198340,0,0,"@demokrasicoid Pak LBP dilawan ya babak belur pada ketakutan, jangan banguni Harimau Tidur bisa pada stroke ka’cian deh.","@demokrasicoid Pak LBP dilawan ya babak belur pada ketakutan, jangan banguni Harimau Tidur bisa pada stroke ka’cian deh.",,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
90,1247698619974569984,2020-04-08 01:31:46+00:00,1247698619974569984,0,0,@geloraco yg dukung toko sepatu toko besi toko semen toko obat kumur kumur biar nggak Ngebacot terussssssss ha ha ha Ka’cian deh ketakutan mau diborgol masuk penjara  ra’cain.,@geloraco yg dukung toko sepatu toko besi toko semen toko obat kumur kumur biar nggak Ngebacot terussssssss ha ha ha Ka’cian deh ketakutan mau diborgol masuk penjara  ra’cain.,,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
91,1247688266662309893,2020-04-08 00:50:38+00:00,1247688266662309893,1024,111,Kalau masih ada yg mengkeritik dgn tdk memberikan solusi mengenai COVID-19 bahkan menghina Kerja kerja kerja Pemerintah yg sudah sedemikian baik mencegah &amp;  mengatasinya mohon kalian diam saja biar Rakyat❤️tegar tdk terganggu menghadapi Virus Corona yg Musibah Dunia MERDEKA🇮🇩.,Kalau masih ada yg mengkeritik dgn tdk memberikan solusi mengenai COVID-19 bahkan menghina Kerja kerja kerja Pemerintah yg sudah sedemikian baik mencegah &amp;  mengatasinya mohon kalian diam saja biar Rakyat❤️tegar tdk terganggu menghadapi Virus Corona yg Musibah Dunia MERDEKA🇮🇩.,,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
92,1247681372031860738,2020-04-08 00:23:14+00:00,1247681372031860738,3,1,@panca66 Ini menghina ya harus diborgol gitu saja kok repot tolol sich ka’cian deh.,@panca66 Ini menghina ya harus diborgol gitu saja kok repot tolol sich ka’cian deh.,,,ruhutsitompul,Jakarta,2341381,194787,3630,22683
